symbol,direction,moneyness,fill_mode,regime,T_pct,n_test_trades,n_test_days,trades_per_day,win_rate,avg_win,avg_loss,expectancy_per_trade,expectancy_per_day,cumulative_test_pnl,unreliable_low_sample
TSLA,call,OTM1,market,Wed-0DTE,100.0,21,15,1.4,0.4286,1.0,-1.0,-0.14286,-0.2,-3.0,True
TSLA,call,OTM2+,mid,Wed-0DTE,20.0,29,15,1.933,0.6207,0.2,-0.84998,-0.19827,-0.38332,-5.74974,True
TSLA,call,OTM2+,mid,Wed-0DTE,25.0,28,15,1.867,0.6071,0.25,-0.86784,-0.18915,-0.35309,-5.29629,True
TSLA,call,OTM2+,mid,Wed-0DTE,30.0,30,15,2.0,0.6333,0.3,-0.83795,-0.11725,-0.23449,-3.5174,False
TSLA,call,OTM2+,mid,Wed-0DTE,40.0,28,15,1.867,0.6071,0.4,-0.83985,-0.08708,-0.16256,-2.43836,True
TSLA,call,OTM2+,mid,Wed-0DTE,50.0,26,15,1.733,0.5769,0.5,-0.82318,-0.05981,-0.10366,-1.55494,True
TSLA,call,OTM2+,mid,Wed-0DTE,60.0,22,15,1.467,0.5,0.6,-0.8992,-0.1496,-0.21942,-3.29125,True
TSLA,call,OTM2+,mid,Wed-0DTE,70.0,21,15,1.4,0.4762,0.7,-0.8933,-0.13459,-0.18842,-2.82631,True
TSLA,call,OTM2+,mid,Wed-0DTE,75.0,21,15,1.4,0.4762,0.75,-0.8933,-0.11078,-0.15509,-2.32631,True
TSLA,call,OTM2+,mid,Wed-0DTE,80.0,21,15,1.4,0.4762,0.8,-0.8933,-0.08697,-0.12175,-1.82631,True
TSLA,call,OTM2+,mid,Wed-0DTE,90.0,21,15,1.4,0.4762,0.9,-0.8933,-0.03935,-0.05509,-0.82631,True
TSLA,call,OTM2+,mid,Wed-0DTE,100.0,21,15,1.4,0.4762,1.0,-0.8933,0.00827,0.01158,0.17369,True
TSLA,call,OTM2+,market,Wed-0DTE,20.0,25,15,1.667,0.56,0.2,-0.97769,-0.31818,-0.5303,-7.95455,True
TSLA,call,OTM2+,market,Wed-0DTE,25.0,25,15,1.667,0.56,0.25,-0.97769,-0.29018,-0.48364,-7.25455,True
TSLA,call,OTM2+,market,Wed-0DTE,30.0,24,15,1.6,0.5417,0.3,-0.97769,-0.28561,-0.45697,-6.85455,True
TSLA,call,OTM2+,market,Wed-0DTE,40.0,23,15,1.533,0.5217,0.4,-0.97769,-0.25889,-0.39697,-5.95455,True
TSLA,call,OTM2+,market,Wed-0DTE,50.0,21,15,1.4,0.4762,0.5,-0.98416,-0.27742,-0.38839,-5.82581,True
TSLA,call,OTM2+,market,Wed-0DTE,60.0,21,15,1.4,0.4762,0.6,-0.98416,-0.2298,-0.32172,-4.82581,True
TSLA,call,OTM2+,market,Wed-0DTE,70.0,21,15,1.4,0.4762,0.7,-0.98416,-0.18218,-0.25505,-3.82581,True
TSLA,call,OTM2+,market,Wed-0DTE,75.0,21,15,1.4,0.4762,0.75,-0.98416,-0.15837,-0.22172,-3.32581,True
TSLA,call,OTM2+,market,Wed-0DTE,80.0,21,15,1.4,0.4762,0.8,-0.98416,-0.13456,-0.18839,-2.82581,True
TSLA,call,OTM2+,market,Wed-0DTE,90.0,19,15,1.267,0.4211,0.9,-0.98416,-0.19083,-0.24172,-3.62581,True
TSLA,call,OTM2+,market,Wed-0DTE,100.0,19,15,1.267,0.4211,1.0,-0.98416,-0.14873,-0.18839,-2.82581,True
TSLA,put,OTM2+,mid,Wed-0DTE,20.0,28,14,2.0,0.5357,0.2,-0.85397,-0.28935,-0.57869,-8.10167,True
TSLA,put,OTM2+,mid,Wed-0DTE,25.0,31,14,2.214,0.5806,0.25,-0.82391,-0.20035,-0.44363,-6.21078,False
TSLA,put,OTM2+,mid,Wed-0DTE,30.0,25,14,1.786,0.48,0.3,-0.91771,-0.33321,-0.59502,-8.33028,True
TSLA,put,OTM2+,mid,Wed-0DTE,40.0,22,14,1.571,0.4091,0.4,-0.83864,-0.33192,-0.52159,-7.30231,True
TSLA,put,OTM2+,mid,Wed-0DTE,50.0,21,14,1.5,0.381,0.5,-0.78389,-0.29479,-0.44218,-6.19058,True
