symbol,direction,regime,fill_mode,T_pct,rank,entry_bucket,n,hit_pct,median_min_to_target,low_sample
TSLA,put,Fri-0DTE,market,50.0,10,13:00,4324,21.508,57.0,False
TSLA,put,Fri-0DTE,market,50.0,11,14:30,4029,21.37,28.0,False
TSLA,put,Fri-0DTE,market,50.0,12,15:00,4227,15.377,20.0,False
TSLA,put,Fri-0DTE,market,50.0,13,15:30,767,9.257,20.0,False
TSLA,put,Fri-0DTE,market,75.0,1,09:30,4368,35.875,38.0,False
TSLA,put,Fri-0DTE,market,75.0,2,10:00,5145,31.137,54.0,False
TSLA,put,Fri-0DTE,market,75.0,3,10:30,5021,26.409,85.5,False
TSLA,put,Fri-0DTE,market,75.0,4,11:00,4857,25.015,82.0,False
TSLA,put,Fri-0DTE,market,75.0,5,11:30,4735,23.506,71.0,False
TSLA,put,Fri-0DTE,market,75.0,6,12:00,4552,20.255,65.0,False
TSLA,put,Fri-0DTE,market,75.0,7,12:30,4470,18.859,52.0,False
TSLA,put,Fri-0DTE,market,75.0,8,14:00,4055,17.879,42.0,False
TSLA,put,Fri-0DTE,market,75.0,9,13:30,4227,17.79,49.0,False
TSLA,put,Fri-0DTE,market,75.0,10,14:30,4029,15.761,35.0,False
TSLA,put,Fri-0DTE,market,75.0,11,13:00,4324,15.472,65.0,False
TSLA,put,Fri-0DTE,market,75.0,12,15:00,4227,11.214,21.0,False
TSLA,put,Fri-0DTE,market,75.0,13,15:30,767,6.519,20.0,False
TSLA,put,Fri-0DTE,market,100.0,1,09:30,4368,28.915,45.0,False
TSLA,put,Fri-0DTE,market,100.0,2,10:00,5145,24.198,75.0,False
TSLA,put,Fri-0DTE,market,100.0,3,10:30,5021,20.374,102.0,False
TSLA,put,Fri-0DTE,market,100.0,4,11:00,4857,19.168,95.0,False
TSLA,put,Fri-0DTE,market,100.0,5,11:30,4735,18.247,82.0,False
TSLA,put,Fri-0DTE,market,100.0,6,12:00,4552,16.454,72.0,False
TSLA,put,Fri-0DTE,market,100.0,7,12:30,4470,15.436,62.0,False
TSLA,put,Fri-0DTE,market,100.0,8,14:00,4055,14.131,45.0,False
TSLA,put,Fri-0DTE,market,100.0,9,13:30,4227,13.934,56.0,False
TSLA,put,Fri-0DTE,market,100.0,10,14:30,4029,12.584,38.0,False
TSLA,put,Fri-0DTE,market,100.0,11,13:00,4324,11.887,67.0,False
TSLA,put,Fri-0DTE,market,100.0,12,15:00,4227,8.99,24.0,False
TSLA,put,Fri-0DTE,market,100.0,13,15:30,767,4.824,21.0,False
TSLA,call,Wed-0DTE,mid,30.0,1,10:00,1103,61.741,15.0,False
TSLA,call,Wed-0DTE,mid,30.0,2,09:30,924,58.874,15.0,False
TSLA,call,Wed-0DTE,mid,30.0,3,10:30,1073,56.477,22.0,False
TSLA,call,Wed-0DTE,mid,30.0,4,11:00,1024,51.074,22.0,False
TSLA,call,Wed-0DTE,mid,30.0,5,13:00,929,47.793,26.0,False
TSLA,call,Wed-0DTE,mid,30.0,6,11:30,1013,44.126,19.0,False
TSLA,call,Wed-0DTE,mid,30.0,7,13:30,901,43.063,25.0,False
TSLA,call,Wed-0DTE,mid,30.0,8,14:00,938,42.217,27.0,False
TSLA,call,Wed-0DTE,mid,30.0,9,12:00,991,40.868,18.0,False
TSLA,call,Wed-0DTE,mid,30.0,10,14:30,891,40.741,17.0,False
TSLA,call,Wed-0DTE,mid,30.0,11,15:00,892,40.135,16.0,False
TSLA,call,Wed-0DTE,mid,30.0,12,12:30,964,37.967,41.0,False
TSLA,call,Wed-0DTE,mid,30.0,13,15:30,179,31.285,10.5,False
TSLA,call,Wed-0DTE,mid,50.0,1,10:00,1103,48.685,25.0,False
TSLA,call,Wed-0DTE,mid,50.0,2,09:30,924,48.485,21.0,False
TSLA,call,Wed-0DTE,mid,50.0,3,10:30,1073,42.684,34.0,False
TSLA,call,Wed-0DTE,mid,50.0,4,11:00,1024,33.105,37.0,False
TSLA,call,Wed-0DTE,mid,50.0,5,13:30,901,28.968,30.0,False
TSLA,call,Wed-0DTE,mid,50.0,6,11:30,1013,28.529,26.0,False
TSLA,call,Wed-0DTE,mid,50.0,7,13:00,929,27.879,37.0,False
TSLA,call,Wed-0DTE,mid,50.0,8,14:30,891,27.497,25.0,False
TSLA,call,Wed-0DTE,mid,50.0,9,14:00,938,27.399,39.0,False
TSLA,call,Wed-0DTE,mid,50.0,10,15:00,892,25.224,19.0,False
TSLA,call,Wed-0DTE,mid,50.0,11,12:30,964,24.274,73.5,False
TSLA,call,Wed-0DTE,mid,50.0,12,12:00,991,23.915,23.0,False
TSLA,call,Wed-0DTE,mid,50.0,13,15:30,179,18.994,11.0,False
TSLA,call,Wed-0DTE,mid,75.0,1,10:00,1103,38.531,32.0,False
TSLA,call,Wed-0DTE,mid,75.0,2,09:30,924,38.095,28.0,False
TSLA,call,Wed-0DTE,mid,75.0,3,10:30,1073,31.034,47.0,False
TSLA,call,Wed-0DTE,mid,75.0,4,11:00,1024,21.777,47.0,False
TSLA,call,Wed-0DTE,mid,75.0,5,14:30,891,20.09,36.0,False
TSLA,call,Wed-0DTE,mid,75.0,6,15:00,892,18.834,24.5,False
TSLA,call,Wed-0DTE,mid,75.0,7,14:00,938,18.017,42.0,False
TSLA,call,Wed-0DTE,mid,75.0,8,11:30,1013,17.868,27.0,False
TSLA,call,Wed-0DTE,mid,75.0,9,13:30,901,17.536,31.0,False
TSLA,call,Wed-0DTE,mid,75.0,10,13:00,929,16.039,49.0,False
TSLA,call,Wed-0DTE,mid,75.0,11,12:00,991,14.934,25.0,False
TSLA,call,Wed-0DTE,mid,75.0,12,12:30,964,14.108,93.5,False
TSLA,call,Wed-0DTE,mid,75.0,13,15:30,179,12.291,12.0,False
TSLA,call,Wed-0DTE,mid,100.0,1,09:30,924,33.333,36.0,False
TSLA,call,Wed-0DTE,mid,100.0,2,10:00,1103,32.729,40.0,False
TSLA,call,Wed-0DTE,mid,100.0,3,10:30,1073,22.926,57.0,False
TSLA,call,Wed-0DTE,mid,100.0,4,11:00,1024,16.113,51.0,False
TSLA,call,Wed-0DTE,mid,100.0,5,14:30,891,15.488,36.0,False
TSLA,call,Wed-0DTE,mid,100.0,6,15:00,892,13.901,25.0,False
TSLA,call,Wed-0DTE,mid,100.0,7,11:30,1013,13.524,31.0,False
TSLA,call,Wed-0DTE,mid,100.0,8,14:00,938,13.22,44.5,False
TSLA,call,Wed-0DTE,mid,100.0,9,13:30,901,11.987,38.0,False
TSLA,call,Wed-0DTE,mid,100.0,10,15:30,179,11.732,19.0,False
TSLA,call,Wed-0DTE,mid,100.0,11,13:00,929,10.226,54.0,False
TSLA,call,Wed-0DTE,mid,100.0,12,12:00,991,9.99,33.0,False
TSLA,call,Wed-0DTE,mid,100.0,13,12:30,964,7.78,93.0,False
TSLA,call,Wed-0DTE,market,30.0,1,10:00,1103,55.666,20.0,False
TSLA,call,Wed-0DTE,market,30.0,2,09:30,924,54.762,17.5,False
TSLA,call,Wed-0DTE,market,30.0,3,10:30,1073,49.115,26.0,False
TSLA,call,Wed-0DTE,market,30.0,4,11:00,1024,40.43,28.5,False
TSLA,call,Wed-0DTE,market,30.0,5,13:00,929,33.692,40.0,False
TSLA,call,Wed-0DTE,market,30.0,6,11:30,1013,32.478,26.0,False
TSLA,call,Wed-0DTE,market,30.0,7,14:00,938,32.09,42.0,False
TSLA,call,Wed-0DTE,market,30.0,8,13:30,901,31.632,31.0,False
TSLA,call,Wed-0DTE,market,30.0,9,12:00,991,29.869,21.5,False
TSLA,call,Wed-0DTE,market,30.0,10,15:00,892,28.251,21.0,False
TSLA,call,Wed-0DTE,market,30.0,11,14:30,891,28.171,28.0,False
TSLA,call,Wed-0DTE,market,30.0,12,12:30,964,27.905,67.0,False
TSLA,call,Wed-0DTE,market,30.0,13,15:30,179,18.994,14.0,False
TSLA,call,Wed-0DTE,market,50.0,1,09:30,924,45.238,25.0,False
TSLA,call,Wed-0DTE,market,50.0,2,10:00,1103,44.152,30.0,False
TSLA,call,Wed-0DTE,market,50.0,3,10:30,1073,36.999,40.0,False
TSLA,call,Wed-0DTE,market,50.0,4,11:00,1024,27.734,43.0,False
TSLA,call,Wed-0DTE,market,50.0,5,11:30,1013,21.125,30.5,False
TSLA,call,Wed-0DTE,market,50.0,6,13:30,901,20.755,38.0,False
TSLA,call,Wed-0DTE,market,50.0,7,14:00,938,20.469,55.5,False
TSLA,call,Wed-0DTE,market,50.0,8,14:30,891,19.416,36.0,False
TSLA,call,Wed-0DTE,market,50.0,9,13:00,929,19.16,58.5,False
TSLA,call,Wed-0DTE,market,50.0,10,15:00,892,18.049,25.0,False
TSLA,call,Wed-0DTE,market,50.0,11,12:30,964,17.635,97.0,False
TSLA,call,Wed-0DTE,market,50.0,12,12:00,991,17.154,23.0,False
TSLA,call,Wed-0DTE,market,50.0,13,15:30,179,12.849,14.0,False
TSLA,call,Wed-0DTE,market,75.0,1,09:30,924,36.472,34.0,False
TSLA,call,Wed-0DTE,market,75.0,2,10:00,1103,35.811,38.0,False
TSLA,call,Wed-0DTE,market,75.0,3,10:30,1073,26.468,54.5,False
TSLA,call,Wed-0DTE,market,75.0,4,11:00,1024,19.336,52.0,False
TSLA,call,Wed-0DTE,market,75.0,5,14:30,891,13.58,47.0,False
TSLA,call,Wed-0DTE,market,75.0,6,11:30,1013,13.425,34.5,False
TSLA,call,Wed-0DTE,market,75.0,7,15:00,892,13.229,30.0,False
TSLA,call,Wed-0DTE,market,75.0,8,14:00,938,12.473,69.0,False
TSLA,call,Wed-0DTE,market,75.0,9,13:00,929,11.841,64.0,False
TSLA,call,Wed-0DTE,market,75.0,10,13:30,901,11.543,41.0,False
TSLA,call,Wed-0DTE,market,75.0,11,12:00,991,10.192,35.0,False
TSLA,call,Wed-0DTE,market,75.0,12,15:30,179,9.497,18.0,False
TSLA,call,Wed-0DTE,market,75.0,13,12:30,964,9.44,154.0,False
TSLA,call,Wed-0DTE,market,100.0,1,09:30,924,31.602,41.0,False
TSLA,call,Wed-0DTE,market,100.0,2,10:00,1103,28.558,41.0,False
TSLA,call,Wed-0DTE,market,100.0,3,10:30,1073,20.503,72.0,False
TSLA,call,Wed-0DTE,market,100.0,4,11:00,1024,13.281,58.0,False
TSLA,call,Wed-0DTE,market,100.0,5,14:30,891,10.438,56.0,False
TSLA,call,Wed-0DTE,market,100.0,6,11:30,1013,10.267,38.0,False
TSLA,call,Wed-0DTE,market,100.0,7,15:00,892,9.641,30.0,False
TSLA,call,Wed-0DTE,market,100.0,8,14:00,938,9.382,79.0,False
TSLA,call,Wed-0DTE,market,100.0,9,15:30,179,7.821,20.0,False
TSLA,call,Wed-0DTE,market,100.0,10,13:00,929,7.535,66.5,False
TSLA,call,Wed-0DTE,market,100.0,11,13:30,901,7.325,51.5,False
TSLA,call,Wed-0DTE,market,100.0,12,12:00,991,6.963,65.0,False
TSLA,call,Wed-0DTE,market,100.0,13,12:30,964,5.29,103.0,False
TSLA,put,Wed-0DTE,mid,30.0,1,12:30,974,65.195,31.0,False
TSLA,put,Wed-0DTE,mid,30.0,2,12:00,985,63.35,37.0,False
TSLA,put,Wed-0DTE,mid,30.0,3,13:00,925,62.595,32.0,False
TSLA,put,Wed-0DTE,mid,30.0,4,11:30,1026,62.573,18.0,False
TSLA,put,Wed-0DTE,mid,30.0,5,09:30,931,61.762,12.0,False
TSLA,put,Wed-0DTE,mid,30.0,6,10:30,1073,60.671,22.0,False
TSLA,put,Wed-0DTE,mid,30.0,7,11:00,1044,60.632,25.0,False
TSLA,put,Wed-0DTE,mid,30.0,8,13:30,884,57.24,23.0,False
TSLA,put,Wed-0DTE,mid,30.0,9,14:00,885,55.819,19.0,False
TSLA,put,Wed-0DTE,mid,30.0,10,10:00,1099,55.141,22.5,False
TSLA,put,Wed-0DTE,mid,30.0,11,14:30,868,40.783,10.0,False
TSLA,put,Wed-0DTE,mid,30.0,12,15:00,836,34.689,10.0,False
TSLA,put,Wed-0DTE,mid,30.0,13,15:30,172,26.163,8.0,False
TSLA,put,Wed-0DTE,mid,50.0,1,12:30,974,53.285,47.0,False
TSLA,put,Wed-0DTE,mid,50.0,2,11:30,1026,49.903,36.5,False
TSLA,put,Wed-0DTE,mid,50.0,3,12:00,985,48.629,56.0,False
TSLA,put,Wed-0DTE,mid,50.0,4,13:00,925,48.324,43.0,False
TSLA,put,Wed-0DTE,mid,50.0,5,09:30,931,47.154,20.0,False
TSLA,put,Wed-0DTE,mid,50.0,6,10:30,1073,46.692,41.0,False
TSLA,put,Wed-0DTE,mid,50.0,7,11:00,1044,46.648,41.0,False
TSLA,put,Wed-0DTE,mid,50.0,8,10:00,1099,43.949,47.0,False
TSLA,put,Wed-0DTE,mid,50.0,9,13:30,884,43.213,33.5,False
TSLA,put,Wed-0DTE,mid,50.0,10,14:00,885,40.678,23.0,False
TSLA,put,Wed-0DTE,mid,50.0,11,14:30,868,29.032,14.0,False
TSLA,put,Wed-0DTE,mid,50.0,12,15:00,836,22.368,11.0,False
TSLA,put,Wed-0DTE,mid,50.0,13,15:30,172,12.791,8.0,False
TSLA,put,Wed-0DTE,mid,75.0,1,12:30,974,42.3,67.0,False
TSLA,put,Wed-0DTE,mid,75.0,2,11:30,1026,38.012,54.0,False
TSLA,put,Wed-0DTE,mid,75.0,3,09:30,931,37.487,33.0,False
TSLA,put,Wed-0DTE,mid,75.0,4,13:00,925,36.973,52.5,False
TSLA,put,Wed-0DTE,mid,75.0,5,12:00,985,34.619,95.0,False
TSLA,put,Wed-0DTE,mid,75.0,6,10:30,1073,33.644,53.0,False
TSLA,put,Wed-0DTE,mid,75.0,7,10:00,1099,33.394,80.0,False
TSLA,put,Wed-0DTE,mid,75.0,8,11:00,1044,33.142,79.0,False
TSLA,put,Wed-0DTE,mid,75.0,9,13:30,884,31.109,42.0,False
TSLA,put,Wed-0DTE,mid,75.0,10,14:00,885,29.944,28.0,False
TSLA,put,Wed-0DTE,mid,75.0,11,14:30,868,22.811,18.5,False
TSLA,put,Wed-0DTE,mid,75.0,12,15:00,836,15.67,12.0,False
TSLA,put,Wed-0DTE,mid,75.0,13,15:30,172,8.14,7.0,False
TSLA,put,Wed-0DTE,mid,100.0,1,12:30,974,32.649,75.5,False
TSLA,put,Wed-0DTE,mid,100.0,2,09:30,931,29.968,64.0,False
TSLA,put,Wed-0DTE,mid,100.0,3,11:30,1026,29.922,67.0,False
TSLA,put,Wed-0DTE,mid,100.0,4,13:00,925,29.297,55.0,False
TSLA,put,Wed-0DTE,mid,100.0,5,10:00,1099,27.298,112.0,False
TSLA,put,Wed-0DTE,mid,100.0,6,11:00,1044,26.916,79.0,False
TSLA,put,Wed-0DTE,mid,100.0,7,12:00,985,26.497,99.0,False
TSLA,put,Wed-0DTE,mid,100.0,8,10:30,1073,24.977,71.0,False
TSLA,put,Wed-0DTE,mid,100.0,9,14:00,885,24.294,35.0,False
TSLA,put,Wed-0DTE,mid,100.0,10,13:30,884,23.416,47.0,False
TSLA,put,Wed-0DTE,mid,100.0,11,14:30,868,18.203,22.5,False
TSLA,put,Wed-0DTE,mid,100.0,12,15:00,836,12.679,13.0,False
TSLA,put,Wed-0DTE,mid,100.0,13,15:30,172,6.395,8.0,False
TSLA,put,Wed-0DTE,market,30.0,1,09:30,931,55.747,16.0,False
TSLA,put,Wed-0DTE,market,30.0,2,12:30,974,52.361,46.0,False
TSLA,put,Wed-0DTE,market,30.0,3,10:30,1073,50.419,32.0,False
TSLA,put,Wed-0DTE,market,30.0,4,11:30,1026,50.195,38.0,False
TSLA,put,Wed-0DTE,market,30.0,5,12:00,985,49.645,59.0,False
TSLA,put,Wed-0DTE,market,30.0,6,13:00,925,48.757,42.0,False
TSLA,put,Wed-0DTE,market,30.0,7,11:00,1044,47.51,43.5,False
TSLA,put,Wed-0DTE,market,30.0,8,10:00,1099,46.133,34.0,False
TSLA,put,Wed-0DTE,market,30.0,9,13:30,884,44.91,35.0,False
TSLA,put,Wed-0DTE,market,30.0,10,14:00,885,41.243,26.0,False
TSLA,put,Wed-0DTE,market,30.0,11,14:30,868,27.419,15.0,False
TSLA,put,Wed-0DTE,market,30.0,12,15:00,836,22.129,12.0,False
TSLA,put,Wed-0DTE,market,30.0,13,15:30,172,11.628,8.5,False
TSLA,put,Wed-0DTE,market,50.0,1,09:30,931,42.965,25.0,False
TSLA,put,Wed-0DTE,market,50.0,2,12:30,974,42.813,62.0,False
TSLA,put,Wed-0DTE,market,50.0,3,11:30,1026,40.838,62.0,False
TSLA,put,Wed-0DTE,market,50.0,4,12:00,985,39.391,92.5,False
TSLA,put,Wed-0DTE,market,50.0,5,10:30,1073,38.397,56.0,False
TSLA,put,Wed-0DTE,market,50.0,6,13:00,925,38.162,53.0,False
TSLA,put,Wed-0DTE,market,50.0,7,10:00,1099,37.671,56.0,False
TSLA,put,Wed-0DTE,market,50.0,8,11:00,1044,36.782,88.5,False
TSLA,put,Wed-0DTE,market,50.0,9,13:30,884,33.032,45.0,False
TSLA,put,Wed-0DTE,market,50.0,10,14:00,885,29.605,32.0,False
TSLA,put,Wed-0DTE,market,50.0,11,14:30,868,20.737,20.5,False
TSLA,put,Wed-0DTE,market,50.0,12,15:00,836,15.191,14.0,False
TSLA,put,Wed-0DTE,market,50.0,13,15:30,172,7.558,10.0,False
TSLA,put,Wed-0DTE,market,75.0,1,09:30,931,34.586,50.0,False
TSLA,put,Wed-0DTE,market,75.0,2,12:30,974,33.368,84.0,False
TSLA,put,Wed-0DTE,market,75.0,3,11:30,1026,31.287,72.0,False
TSLA,put,Wed-0DTE,market,75.0,4,10:00,1099,29.845,95.5,False
TSLA,put,Wed-0DTE,market,75.0,5,12:00,985,29.442,107.0,False
TSLA,put,Wed-0DTE,market,75.0,6,13:00,925,29.081,60.0,False
TSLA,put,Wed-0DTE,market,75.0,7,10:30,1073,28.425,81.0,False
TSLA,put,Wed-0DTE,market,75.0,8,11:00,1044,27.969,92.5,False
TSLA,put,Wed-0DTE,market,75.0,9,13:30,884,23.982,48.5,False
TSLA,put,Wed-0DTE,market,75.0,10,14:00,885,21.695,40.0,False
TSLA,put,Wed-0DTE,market,75.0,11,14:30,868,16.129,29.5,False
TSLA,put,Wed-0DTE,market,75.0,12,15:00,836,10.885,15.0,False
TSLA,put,Wed-0DTE,market,75.0,13,15:30,172,5.233,9.0,False
TSLA,put,Wed-0DTE,market,100.0,1,09:30,931,27.82,86.0,False
TSLA,put,Wed-0DTE,market,100.0,2,12:30,974,24.641,90.0,False
TSLA,put,Wed-0DTE,market,100.0,3,11:30,1026,24.464,85.0,False
TSLA,put,Wed-0DTE,market,100.0,4,10:00,1099,24.113,147.0,False
TSLA,put,Wed-0DTE,market,100.0,5,11:00,1044,22.318,97.0,False
TSLA,put,Wed-0DTE,market,100.0,6,12:00,985,21.421,110.0,False
TSLA,put,Wed-0DTE,market,100.0,7,13:00,925,21.297,64.0,False
TSLA,put,Wed-0DTE,market,100.0,8,10:30,1073,21.249,117.0,False
TSLA,put,Wed-0DTE,market,100.0,9,13:30,884,18.439,44.0,False
TSLA,put,Wed-0DTE,market,100.0,10,14:00,885,17.288,45.0,False
TSLA,put,Wed-0DTE,market,100.0,11,14:30,868,12.673,32.5,False
TSLA,put,Wed-0DTE,market,100.0,12,15:00,836,9.211,19.0,False
TSLA,put,Wed-0DTE,market,100.0,13,15:30,172,5.233,10.0,False
TSLA,call,Mon-0DTE,mid,30.0,1,11:00,890,65.281,30.0,False
TSLA,call,Mon-0DTE,mid,30.0,2,09:30,829,63.209,16.0,False
TSLA,call,Mon-0DTE,mid,30.0,3,10:30,929,60.28,25.0,False
TSLA,call,Mon-0DTE,mid,30.0,4,11:30,883,56.738,26.0,False
TSLA,call,Mon-0DTE,mid,30.0,5,12:30,829,54.765,26.0,False
TSLA,call,Mon-0DTE,mid,30.0,6,12:00,852,51.408,16.0,False
TSLA,call,Mon-0DTE,mid,30.0,7,10:00,954,49.79,25.0,False
TSLA,call,Mon-0DTE,mid,30.0,8,13:00,784,48.724,19.0,False
TSLA,call,Mon-0DTE,mid,30.0,9,13:30,743,40.377,26.5,False
TSLA,call,Mon-0DTE,mid,30.0,10,15:00,685,33.285,9.0,False
TSLA,call,Mon-0DTE,mid,30.0,11,14:00,719,30.876,21.0,False
TSLA,call,Mon-0DTE,mid,30.0,12,14:30,677,29.099,21.0,False
TSLA,call,Mon-0DTE,mid,30.0,13,15:30,157,20.382,8.0,False
TSLA,call,Mon-0DTE,mid,50.0,1,09:30,829,56.092,35.0,False
TSLA,call,Mon-0DTE,mid,50.0,2,11:00,890,53.258,50.5,False
TSLA,call,Mon-0DTE,mid,50.0,3,10:30,929,47.47,56.0,False
TSLA,call,Mon-0DTE,mid,50.0,4,11:30,883,46.886,41.0,False
TSLA,call,Mon-0DTE,mid,50.0,5,10:00,954,42.243,56.0,False
TSLA,call,Mon-0DTE,mid,50.0,6,12:00,852,42.136,30.0,False
TSLA,call,Mon-0DTE,mid,50.0,7,12:30,829,38.118,39.0,False
TSLA,call,Mon-0DTE,mid,50.0,8,13:00,784,34.949,26.0,False
TSLA,call,Mon-0DTE,mid,50.0,9,13:30,743,23.688,37.5,False
TSLA,call,Mon-0DTE,mid,50.0,10,15:00,685,20.73,11.0,False
TSLA,call,Mon-0DTE,mid,50.0,11,14:30,677,20.532,22.0,False
TSLA,call,Mon-0DTE,mid,50.0,12,14:00,719,19.75,31.0,False
TSLA,call,Mon-0DTE,mid,50.0,13,15:30,157,12.102,8.0,False
TSLA,call,Mon-0DTE,mid,75.0,1,09:30,829,48.251,73.0,False
TSLA,call,Mon-0DTE,mid,75.0,2,11:00,890,40.899,65.0,False
TSLA,call,Mon-0DTE,mid,75.0,3,10:30,929,37.89,81.0,False
TSLA,call,Mon-0DTE,mid,75.0,4,10:00,954,37.526,88.5,False
TSLA,call,Mon-0DTE,mid,75.0,5,11:30,883,37.486,66.0,False
TSLA,call,Mon-0DTE,mid,75.0,6,12:00,852,32.277,55.0,False
TSLA,call,Mon-0DTE,mid,75.0,7,12:30,829,28.227,39.0,False
TSLA,call,Mon-0DTE,mid,75.0,8,13:00,784,22.449,35.0,False
TSLA,call,Mon-0DTE,mid,75.0,9,14:30,677,17.578,24.0,False
TSLA,call,Mon-0DTE,mid,75.0,10,15:00,685,16.35,12.0,False
TSLA,call,Mon-0DTE,mid,75.0,11,13:30,743,15.478,48.0,False
TSLA,call,Mon-0DTE,mid,75.0,12,14:00,719,14.465,41.0,False
TSLA,call,Mon-0DTE,mid,75.0,13,15:30,157,8.28,15.0,False
TSLA,call,Mon-0DTE,mid,100.0,1,09:30,829,43.667,88.0,False
TSLA,call,Mon-0DTE,mid,100.0,2,10:00,954,34.906,109.0,False
TSLA,call,Mon-0DTE,mid,100.0,3,10:30,929,32.939,96.0,False
TSLA,call,Mon-0DTE,mid,100.0,4,11:00,890,32.697,80.0,False
TSLA,call,Mon-0DTE,mid,100.0,5,11:30,883,31.37,80.0,False
TSLA,call,Mon-0DTE,mid,100.0,6,12:00,852,27.23,62.0,False
TSLA,call,Mon-0DTE,mid,100.0,7,12:30,829,23.04,42.0,False
TSLA,call,Mon-0DTE,mid,100.0,8,13:00,784,17.474,69.0,False
TSLA,call,Mon-0DTE,mid,100.0,9,14:30,677,14.328,26.0,False
TSLA,call,Mon-0DTE,mid,100.0,10,15:00,685,13.431,12.0,False
TSLA,call,Mon-0DTE,mid,100.0,11,14:00,719,13.074,46.0,False
TSLA,call,Mon-0DTE,mid,100.0,12,13:30,743,10.498,62.5,False
TSLA,call,Mon-0DTE,mid,100.0,13,15:30,157,7.006,20.0,False
TSLA,call,Mon-0DTE,market,30.0,1,09:30,829,60.434,20.0,False
TSLA,call,Mon-0DTE,market,30.0,2,11:00,890,55.393,42.0,False
TSLA,call,Mon-0DTE,market,30.0,3,10:30,929,52.745,36.0,False
TSLA,call,Mon-0DTE,market,30.0,4,11:30,883,50.057,36.0,False
TSLA,call,Mon-0DTE,market,30.0,5,10:00,954,47.484,38.0,False
TSLA,call,Mon-0DTE,market,30.0,6,12:00,852,45.657,31.0,False
TSLA,call,Mon-0DTE,market,30.0,7,12:30,829,44.994,36.0,False
TSLA,call,Mon-0DTE,market,30.0,8,13:00,784,39.413,24.0,False
TSLA,call,Mon-0DTE,market,30.0,9,13:30,743,31.225,35.0,False
TSLA,call,Mon-0DTE,market,30.0,10,14:00,719,21.697,40.0,False
TSLA,call,Mon-0DTE,market,30.0,11,15:00,685,21.168,11.0,False
TSLA,call,Mon-0DTE,market,30.0,12,14:30,677,20.384,24.0,False
TSLA,call,Mon-0DTE,market,30.0,13,15:30,157,11.465,15.0,False
TSLA,call,Mon-0DTE,market,50.0,1,09:30,829,54.041,42.0,False
TSLA,call,Mon-0DTE,market,50.0,2,11:00,890,46.629,60.0,False
TSLA,call,Mon-0DTE,market,50.0,3,10:30,929,42.411,68.5,False
TSLA,call,Mon-0DTE,market,50.0,4,11:30,883,42.242,51.0,False
TSLA,call,Mon-0DTE,market,50.0,5,10:00,954,40.881,61.5,False
TSLA,call,Mon-0DTE,market,50.0,6,12:00,852,37.324,54.0,False
TSLA,call,Mon-0DTE,market,50.0,7,12:30,829,34.017,43.0,False
TSLA,call,Mon-0DTE,market,50.0,8,13:00,784,28.061,33.5,False
TSLA,call,Mon-0DTE,market,50.0,9,13:30,743,19.919,47.0,False
TSLA,call,Mon-0DTE,market,50.0,10,14:30,677,15.805,26.0,False
TSLA,call,Mon-0DTE,market,50.0,11,15:00,685,15.182,11.0,False
TSLA,call,Mon-0DTE,market,50.0,12,14:00,719,14.465,46.0,False
TSLA,call,Mon-0DTE,market,50.0,13,15:30,157,8.28,17.0,False
TSLA,call,Mon-0DTE,market,75.0,1,09:30,829,46.924,78.0,False
TSLA,call,Mon-0DTE,market,75.0,2,11:00,890,37.416,75.0,False
TSLA,call,Mon-0DTE,market,75.0,3,10:00,954,36.583,97.0,False
TSLA,call,Mon-0DTE,market,75.0,4,10:30,929,35.414,94.0,False
TSLA,call,Mon-0DTE,market,75.0,5,11:30,883,34.655,83.5,False
TSLA,call,Mon-0DTE,market,75.0,6,12:00,852,29.108,64.5,False
TSLA,call,Mon-0DTE,market,75.0,7,12:30,829,25.573,44.0,False
TSLA,call,Mon-0DTE,market,75.0,8,13:00,784,19.898,50.0,False
TSLA,call,Mon-0DTE,market,75.0,9,14:30,677,12.999,29.0,False
TSLA,call,Mon-0DTE,market,75.0,10,13:30,743,12.517,61.0,False
TSLA,call,Mon-0DTE,market,75.0,11,15:00,685,12.409,14.0,False
TSLA,call,Mon-0DTE,market,75.0,12,14:00,719,11.683,52.5,False
TSLA,call,Mon-0DTE,market,75.0,13,15:30,157,4.459,20.0,False
TSLA,call,Mon-0DTE,market,100.0,1,09:30,829,42.943,89.0,False
TSLA,call,Mon-0DTE,market,100.0,2,10:00,954,34.696,113.0,False
TSLA,call,Mon-0DTE,market,100.0,3,10:30,929,31.324,108.0,False
TSLA,call,Mon-0DTE,market,100.0,4,11:00,890,30.899,103.0,False
TSLA,call,Mon-0DTE,market,100.0,5,11:30,883,29.445,89.0,False
TSLA,call,Mon-0DTE,market,100.0,6,12:00,852,25.117,67.0,False
TSLA,call,Mon-0DTE,market,100.0,7,12:30,829,20.748,47.5,False
TSLA,call,Mon-0DTE,market,100.0,8,13:00,784,16.454,74.0,False
TSLA,call,Mon-0DTE,market,100.0,9,14:30,677,11.226,31.0,False
TSLA,call,Mon-0DTE,market,100.0,10,15:00,685,10.803,14.0,False
TSLA,call,Mon-0DTE,market,100.0,11,14:00,719,10.292,56.0,False
TSLA,call,Mon-0DTE,market,100.0,12,13:30,743,8.748,84.0,False
TSLA,call,Mon-0DTE,market,100.0,13,15:30,157,4.459,22.0,False
